date,product_id,quantity_sold
2024-06-21,P0011,8
2024-06-21,P0012,7
2024-06-21,P0013,4
2024-06-21,P0014,13
2024-06-21,P0015,13
2024-06-21,P0016,9
2024-06-21,P0017,12
2024-06-21,P0018,12
2024-06-21,P0019,12
2024-06-21,P0020,7
2024-06-21,P0021,9
2024-06-21,P0022,7
2024-06-21,P0023,9
2024-06-21,P0024,6
2024-06-21,P0025,3
2024-06-21,P0026,12
2024-06-21,P0027,10
2024-06-21,P0028,10
2024-06-21,P0029,4
2024-06-21,P0030,8
2024-06-21,P0031,8
2024-06-21,P0032,7
2024-06-21,P0033,12
2024-06-21,P0034,6
2024-06-21,P0035,14
2024-06-21,P0036,4
2024-06-21,P0037,8
2024-06-21,P0038,11
2024-06-21,P0039,11
2024-06-21,P0040,9
2024-06-21,P0041,11
2024-06-21,P0042,4
2024-06-21,P0043,5
2024-06-21,P0044,2
2024-06-21,P0045,12
2024-06-21,P0046,11
2024-06-21,P0047,10
2024-06-21,P0048,6
2024-06-21,P0049,8
2024-06-21,P0050,6
2024-06-21,P0051,5
2024-06-21,P0052,9
2024-06-21,P0053,5
2024-06-21,P0054,7
2024-06-21,P0055,8
2024-06-21,P0056,7
2024-06-21,P0057,9
2024-06-21,P0058,9
2024-06-21,P0059,2
2024-06-21,P0060,9
2024-06-21,P0061,5
2024-06-21,P0062,11
2024-06-21,P0063,4
2024-06-21,P0064,10
2024-06-21,P0065,9
2024-06-21,P0066,14
2024-06-21,P0067,9
2024-06-21,P0068,15
2024-06-21,P0069,10
2024-06-21,P0070,11
2024-06-21,P0071,7
2024-06-21,P0072,5
2024-06-21,P0073,3
2024-06-21,P0074,9
2024-06-21,P0075,2
2024-06-21,P0076,10
2024-06-21,P0077,4
2024-06-21,P0078,5
2024-06-21,P0079,11
2024-06-21,P0080,7
2024-06-21,P0081,2
2024-06-21,P0082,15
2024-06-21,P0083,13
2024-06-21,P0084,6
2024-06-21,P0085,13
2024-06-21,P0086,12
2024-06-21,P0087,5
2024-06-21,P0088,5
2024-06-21,P0089,10
2024-06-21,P0090,5
2024-06-21,P0091,10
2024-06-21,P0092,3
2024-06-21,P0093,12
2024-06-21,P0094,8
2024-06-21,P0095,10
2024-06-21,P0096,8
2024-06-21,P0097,3
2024-06-21,P0098,10
2024-06-21,P0099,8
2024-06-21,P0100,2
2024-06-22,P0001,6
2024-06-22,P0002,4
2024-06-22,P0003,3
2024-06-22,P0004,5
2024-06-22,P0005,10
2024-06-22,P0006,9
2024-06-22,P0007,11
2024-06-22,P0008,9
2024-06-22,P0009,10
2024-06-22,P0010,11
2024-06-22,P0011,2
2024-06-22,P0012,9
2024-06-22,P0013,6
2024-06-22,P0014,8
2024-06-22,P0015,8
2024-06-22,P0016,8
2024-06-22,P0017,4
2024-06-22,P0018,7
2024-06-22,P0019,9
2024-06-22,P0020,11
2024-06-22,P0021,2
2024-06-22,P0022,8
2024-06-22,P0023,11
2024-06-22,P0024,8
2024-06-22,P0025,4
2024-06-22,P0026,12
2024-06-22,P0027,10
2024-06-22,P0028,8
2024-06-22,P0029,7
2024-06-22,P0030,8
2024-06-22,P0031,2
2024-06-22,P0032,14
2024-06-22,P0033,9
2024-06-22,P0034,5
2024-06-22,P0035,5
2024-06-22,P0036,4
2024-06-22,P0037,12
2024-06-22,P0038,9
2024-06-22,P0039,11
2024-06-22,P0040,6
2024-06-22,P0041,11
2024-06-22,P0042,4
2024-06-22,P0043,13
2024-06-22,P0044,4
2024-06-22,P0045,12
2024-06-22,P0046,7
2024-06-22,P0047,4
2024-06-22,P0048,12
2024-06-22,P0049,8
2024-06-22,P0050,7
2024-06-22,P0051,8
2024-06-22,P0052,13
2024-06-22,P0053,5
2024-06-22,P0054,8
2024-06-22,P0055,7
2024-06-22,P0056,9
2024-06-22,P0057,9
2024-06-22,P0058,12
2024-06-22,P0059,13
2024-06-22,P0060,5
2024-06-22,P0061,10
2024-06-22,P0062,12
2024-06-22,P0063,1
2024-06-22,P0064,9
2024-06-22,P0065,2
2024-06-22,P0066,10
2024-06-22,P0067,8
2024-06-22,P0068,13
2024-06-22,P0069,5
2024-06-22,P0070,7
2024-06-22,P0071,9
2024-06-22,P0072,12
2024-06-22,P0073,2
2024-06-22,P0074,5
2024-06-22,P0075,8
2024-06-22,P0076,6
2024-06-22,P0077,5
2024-06-22,P0078,6
2024-06-22,P0079,4
2024-06-22,P0080,8
2024-06-22,P0081,6
2024-06-22,P0082,7
2024-06-22,P0083,3
2024-06-22,P0084,13
2024-06-22,P0085,9
2024-06-22,P0086,9
2024-06-22,P0087,13
2024-06-22,P0088,8
2024-06-22,P0089,11
2024-06-22,P0090,7
2024-06-22,P0091,11
2024-06-22,P0092,9
2024-06-22,P0093,8
2024-06-22,P0094,9
2024-06-22,P0095,9
2024-06-22,P0096,7
2024-06-22,P0097,8
2024-06-22,P0098,5
2024-06-22,P0099,7
2024-06-22,P0100,2
2024-06-23,P0001,11
2024-06-23,P0002,7
2024-06-23,P0003,9
2024-06-23,P0004,11
2024-06-23,P0005,4
2024-06-23,P0006,4
2024-06-23,P0007,11
2024-06-23,P0008,7
2024-06-23,P0009,13
2024-06-23,P0010,7
2024-06-23,P0011,13
2024-06-23,P0012,14
2024-06-23,P0013,3
2024-06-23,P0014,10
2024-06-23,P0015,11
2024-06-23,P0016,9
2024-06-23,P0017,5
2024-06-23,P0018,7
2024-06-23,P0019,6
2024-06-23,P0020,6
2024-06-23,P0021,14
2024-06-23,P0022,8
2024-06-23,P0023,10
2024-06-23,P0024,8
2024-06-23,P0025,11
2024-06-23,P0026,11
2024-06-23,P0027,4
2024-06-23,P0028,7
2024-06-23,P0029,13
2024-06-23,P0030,11
2024-06-23,P0031,7
2024-06-23,P0032,8
2024-06-23,P0033,7
2024-06-23,P0034,10
2024-06-23,P0035,13
2024-06-23,P0036,8
2024-06-23,P0037,12
2024-06-23,P0038,4
2024-06-23,P0039,4
2024-06-23,P0040,5
2024-06-23,P0041,2
2024-06-23,P0042,7
2024-06-23,P0043,7
2024-06-23,P0044,9
2024-06-23,P0045,9
2024-06-23,P0046,15
2024-06-23,P0047,13
2024-06-23,P0048,7
2024-06-23,P0049,3
2024-06-23,P0050,11
2024-06-23,P0051,11
2024-06-23,P0052,7
2024-06-23,P0053,9
2024-06-23,P0054,9
2024-06-23,P0055,7
2024-06-23,P0056,7
2024-06-23,P0057,6
2024-06-23,P0058,6
2024-06-23,P0059,2
2024-06-23,P0060,13
2024-06-23,P0061,11
2024-06-23,P0062,5
2024-06-23,P0063,13
2024-06-23,P0064,5
2024-06-23,P0065,12
2024-06-23,P0066,12
2024-06-23,P0067,5
2024-06-23,P0068,5
2024-06-23,P0069,7
2024-06-23,P0070,5
2024-06-23,P0071,9
2024-06-23,P0072,11
2024-06-23,P0073,8
2024-06-23,P0074,10
2024-06-23,P0075,12
2024-06-23,P0076,11
2024-06-23,P0077,5
2024-06-23,P0078,6
2024-06-23,P0079,2
2024-06-23,P0080,13
2024-06-23,P0081,1
2024-06-23,P0082,12
2024-06-23,P0083,6
2024-06-23,P0084,6
2024-06-23,P0085,11
2024-06-23,P0086,10
2024-06-23,P0087,7
2024-06-23,P0088,6
2024-06-23,P0089,3
2024-06-23,P0090,3
2024-06-23,P0091,13
2024-06-23,P0092,11
2024-06-23,P0093,8
2024-06-23,P0094,13
2024-06-23,P0095,15
2024-06-23,P0096,4
2024-06-23,P0097,11
2024-06-23,P0098,6
2024-06-23,P0099,8
2024-06-23,P0100,8
2024-06-24,P0001,5
2024-06-24,P0002,4
2024-06-24,P0003,9
2024-06-24,P0004,11
2024-06-24,P0005,10
2024-06-24,P0006,6
2024-06-24,P0007,4
2024-06-24,P0008,5
2024-06-24,P0009,9
2024-06-24,P0010,9
2024-06-24,P0011,14
2024-06-24,P0012,6
2024-06-24,P0013,3
2024-06-24,P0014,10
2024-06-24,P0015,6
2024-06-24,P0016,6
2024-06-24,P0017,9
2024-06-24,P0018,4
2024-06-24,P0019,2
2024-06-24,P0020,5
2024-06-24,P0021,6
2024-06-24,P0022,9
2024-06-24,P0023,14
2024-06-24,P0024,7
2024-06-24,P0025,13
2024-06-24,P0026,9
2024-06-24,P0027,6
2024-06-24,P0028,4
2024-06-24,P0029,3
2024-06-24,P0030,14
2024-06-24,P0031,11
2024-06-24,P0032,5
2024-06-24,P0033,6
2024-06-24,P0034,5
2024-06-24,P0035,11
2024-06-24,P0036,10
2024-06-24,P0037,12
2024-06-24,P0038,9
2024-06-24,P0039,7
2024-06-24,P0040,12
2024-06-24,P0041,9
2024-06-24,P0042,13
2024-06-24,P0043,5
2024-06-24,P0044,10
2024-06-24,P0045,5
2024-06-24,P0046,4
2024-06-24,P0047,4
2024-06-24,P0048,2
2024-06-24,P0049,10
2024-06-24,P0050,6
2024-06-24,P0051,11
2024-06-24,P0052,10
2024-06-24,P0053,13
2024-06-24,P0054,6
2024-06-24,P0055,7
2024-06-24,P0056,7
2024-06-24,P0057,10
2024-06-24,P0058,3
2024-06-24,P0059,13
2024-06-24,P0060,6
2024-06-24,P0061,5
2024-06-24,P0062,2
2024-06-24,P0063,6
2024-06-24,P0064,14
2024-06-24,P0065,10
2024-06-24,P0066,8
2024-06-24,P0067,8
2024-06-24,P0068,9
2024-06-24,P0069,2
2024-06-24,P0070,10
2024-06-24,P0071,6
2024-06-24,P0072,8
2024-06-24,P0073,5
2024-06-24,P0074,7
2024-06-24,P0075,5
2024-06-24,P0076,2
2024-06-24,P0077,8
2024-06-24,P0078,10
2024-06-24,P0079,9
2024-06-24,P0080,7
2024-06-24,P0081,10
2024-06-24,P0082,11
2024-06-24,P0083,3
2024-06-24,P0084,4
2024-06-24,P0085,10
2024-06-24,P0086,4
2024-06-24,P0087,7
2024-06-24,P0088,13
2024-06-24,P0089,8
2024-06-24,P0090,5
2024-06-24,P0091,11
2024-06-24,P0092,3
2024-06-24,P0093,8
2024-06-24,P0094,9
2024-06-24,P0095,9
2024-06-24,P0096,7
2024-06-24,P0097,10
2024-06-24,P0098,12
2024-06-24,P0099,3
2024-06-24,P0100,7
2024-06-25,P0001,7
2024-06-25,P0002,7
2024-06-25,P0003,5
2024-06-25,P0004,11
2024-06-25,P0005,3
2024-06-25,P0006,7
2024-06-25,P0007,11
2024-06-25,P0008,7
2024-06-25,P0009,1
2024-06-25,P0010,9
2024-06-25,P0011,9
2024-06-25,P0012,8
2024-06-25,P0013,3
2024-06-25,P0014,6
2024-06-25,P0015,12
2024-06-25,P0016,8
2024-06-25,P0017,2
2024-06-25,P0018,8
2024-06-25,P0019,13
2024-06-25,P0020,10
2024-06-25,P0021,6
2024-06-25,P0022,4
2024-06-25,P0023,11
2024-06-25,P0024,7
2024-06-25,P0025,11
2024-06-25,P0026,7
2024-06-25,P0027,3
2024-06-25,P0028,10
2024-06-25,P0029,11
2024-06-25,P0030,2
2024-06-25,P0031,7
2024-06-25,P0032,9
2024-06-25,P0033,4
2024-06-25,P0034,7
2024-06-25,P0035,9
2024-06-25,P0036,7
2024-06-25,P0037,11
2024-06-25,P0038,10
2024-06-25,P0039,13
2024-06-25,P0040,11
2024-06-25,P0041,12
2024-06-25,P0042,5
2024-06-25,P0043,12
2024-06-25,P0044,4
2024-06-25,P0045,7
2024-06-25,P0046,8
2024-06-25,P0047,15
2024-06-25,P0048,10
2024-06-25,P0049,10
2024-06-25,P0050,10
2024-06-25,P0051,6
2024-06-25,P0052,3
2024-06-25,P0053,10
2024-06-25,P0054,3
2024-06-25,P0055,7
2024-06-25,P0056,13
2024-06-25,P0057,13
2024-06-25,P0058,12
2024-06-25,P0059,9
2024-06-25,P0060,5
2024-06-25,P0061,11
2024-06-25,P0062,13
2024-06-25,P0063,4
2024-06-25,P0064,7
2024-06-25,P0065,10
2024-06-25,P0066,9
2024-06-25,P0067,13
2024-06-25,P0068,12
2024-06-25,P0069,13
2024-06-25,P0070,8
2024-06-25,P0071,2
2024-06-25,P0072,4
2024-06-25,P0073,13
2024-06-25,P0074,4
2024-06-25,P0075,10
2024-06-25,P0076,7
2024-06-25,P0077,12
2024-06-25,P0078,11
2024-06-25,P0079,5
2024-06-25,P0080,8
2024-06-25,P0081,8
2024-06-25,P0082,8
2024-06-25,P0083,9
2024-06-25,P0084,4
2024-06-25,P0085,10
2024-06-25,P0086,9
2024-06-25,P0087,2
2024-06-25,P0088,2
2024-06-25,P0089,5
2024-06-25,P0090,12
2024-06-25,P0091,11
2024-06-25,P0092,8
2024-06-25,P0093,6
2024-06-25,P0094,12
2024-06-25,P0095,7
2024-06-25,P0096,4
2024-06-25,P0097,4
2024-06-25,P0098,9
2024-06-25,P0099,10
2024-06-25,P0100,8
2024-06-26,P0001,8
2024-06-26,P0002,6
2024-06-26,P0003,13
2024-06-26,P0004,2
2024-06-26,P0005,12
2024-06-26,P0006,10
2024-06-26,P0007,11
2024-06-26,P0008,5
2024-06-26,P0009,8
2024-06-26,P0010,2
2024-06-26,P0011,3
2024-06-26,P0012,11
2024-06-26,P0013,10
2024-06-26,P0014,9
2024-06-26,P0015,11
2024-06-26,P0016,14
2024-06-26,P0017,10
2024-06-26,P0018,12
2024-06-26,P0019,4
2024-06-26,P0020,15
2024-06-26,P0021,11
2024-06-26,P0022,10
2024-06-26,P0023,11
2024-06-26,P0024,8
2024-06-26,P0025,14
2024-06-26,P0026,12
2024-06-26,P0027,9
2024-06-26,P0028,3
2024-06-26,P0029,5
2024-06-26,P0030,12
2024-06-26,P0031,9
2024-06-26,P0032,6
2024-06-26,P0033,9
2024-06-26,P0034,8
2024-06-26,P0035,14
2024-06-26,P0036,9
2024-06-26,P0037,6
2024-06-26,P0038,13
2024-06-26,P0039,6
2024-06-26,P0040,12
2024-06-26,P0041,3
2024-06-26,P0042,10
2024-06-26,P0043,8
2024-06-26,P0044,11
2024-06-26,P0045,10
2024-06-26,P0046,15
2024-06-26,P0047,13
2024-06-26,P0048,14
2024-06-26,P0049,12
2024-06-26,P0050,13
2024-06-26,P0051,11
2024-06-26,P0052,6
2024-06-26,P0053,5
2024-06-26,P0054,10
2024-06-26,P0055,8
2024-06-26,P0056,11
2024-06-26,P0057,2
2024-06-26,P0058,6
2024-06-26,P0059,5
2024-06-26,P0060,8
2024-06-26,P0061,12
2024-06-26,P0062,6
2024-06-26,P0063,9
2024-06-26,P0064,6
2024-06-26,P0065,6
2024-06-26,P0066,7
2024-06-26,P0067,5
2024-06-26,P0068,13
2024-06-26,P0069,11
2024-06-26,P0070,14
2024-06-26,P0071,11
2024-06-26,P0072,5
2024-06-26,P0073,8
2024-06-26,P0074,12
2024-06-26,P0075,2
2024-06-26,P0076,10
2024-06-26,P0077,11
2024-06-26,P0078,2
2024-06-26,P0079,10
2024-06-26,P0080,13
2024-06-26,P0081,13
2024-06-26,P0082,5
2024-06-26,P0083,12
2024-06-26,P0084,6
2024-06-26,P0085,4
2024-06-26,P0086,9
2024-06-26,P0087,13
2024-06-26,P0088,9
2024-06-26,P0089,9
2024-06-26,P0090,7
2024-06-26,P0091,2
2024-06-26,P0092,7
2024-06-26,P0093,7
2024-06-26,P0094,11
2024-06-26,P0095,4
2024-06-26,P0096,12
2024-06-26,P0097,9
2024-06-26,P0098,11
2024-06-26,P0099,3
2024-06-26,P0100,10
2024-06-27,P0001,10
2024-06-27,P0002,3
2024-06-27,P0003,10
2024-06-27,P0004,11
2024-06-27,P0005,12
2024-06-27,P0006,3
2024-06-27,P0007,9
2024-06-27,P0008,2
2024-06-27,P0009,5
2024-06-27,P0010,11
2024-06-27,P0011,9
2024-06-27,P0012,10
2024-06-27,P0013,6
2024-06-27,P0014,14
2024-06-27,P0015,8
2024-06-27,P0016,10
2024-06-27,P0017,10
2024-06-27,P0018,1
2024-06-27,P0019,3
2024-06-27,P0020,6
2024-06-27,P0021,6
2024-06-27,P0022,8
2024-06-27,P0023,6
2024-06-27,P0024,11
2024-06-27,P0025,7
2024-06-27,P0026,10
2024-06-27,P0027,12
2024-06-27,P0028,4
2024-06-27,P0029,8
2024-06-27,P0030,10
2024-06-27,P0031,10
2024-06-27,P0032,10
2024-06-27,P0033,6
2024-06-27,P0034,13
2024-06-27,P0035,8
2024-06-27,P0036,10
2024-06-27,P0037,9
2024-06-27,P0038,9
2024-06-27,P0039,11
2024-06-27,P0040,3
2024-06-27,P0041,3
2024-06-27,P0042,14
2024-06-27,P0043,10
2024-06-27,P0044,9
2024-06-27,P0045,9
2024-06-27,P0046,5
2024-06-27,P0047,11
2024-06-27,P0048,12
2024-06-27,P0049,7
2024-06-27,P0050,8
2024-06-27,P0051,2
2024-06-27,P0052,2
2024-06-27,P0053,7
2024-06-27,P0054,13
2024-06-27,P0055,5
2024-06-27,P0056,9
2024-06-27,P0057,6
2024-06-27,P0058,4
2024-06-27,P0059,2
2024-06-27,P0060,11
2024-06-27,P0061,8
2024-06-27,P0062,8
2024-06-27,P0063,10
2024-06-27,P0064,4
2024-06-27,P0065,11
2024-06-27,P0066,3
2024-06-27,P0067,5
2024-06-27,P0068,8
2024-06-27,P0069,9
2024-06-27,P0070,5
2024-06-27,P0071,11
2024-06-27,P0072,6
2024-06-27,P0073,7
2024-06-27,P0074,6
2024-06-27,P0075,12
2024-06-27,P0076,6
2024-06-27,P0077,8
2024-06-27,P0078,9
2024-06-27,P0079,6
2024-06-27,P0080,4
2024-06-27,P0081,5
2024-06-27,P0082,8
2024-06-27,P0083,6
2024-06-27,P0084,15
2024-06-27,P0085,2
2024-06-27,P0086,2
2024-06-27,P0087,14
2024-06-27,P0088,6
2024-06-27,P0089,14
2024-06-27,P0090,11
2024-06-27,P0091,7
2024-06-27,P0092,5
2024-06-27,P0093,13
2024-06-27,P0094,8
2024-06-27,P0095,9
2024-06-27,P0096,5
2024-06-27,P0097,6
2024-06-27,P0098,7
2024-06-27,P0099,8
2024-06-27,P0100,3
2024-06-28,P0001,7
2024-06-28,P0002,10
2024-06-28,P0003,3
2024-06-28,P0004,7
2024-06-28,P0005,2
2024-06-28,P0006,13
2024-06-28,P0007,12
2024-06-28,P0008,9
2024-06-28,P0009,11
2024-06-28,P0010,7
2024-06-28,P0011,12
2024-06-28,P0012,12
2024-06-28,P0013,4
2024-06-28,P0014,10
2024-06-28,P0015,8
2024-06-28,P0016,4
2024-06-28,P0017,7
2024-06-28,P0018,11
2024-06-28,P0019,9
2024-06-28,P0020,14
2024-06-28,P0021,10
2024-06-28,P0022,6
2024-06-28,P0023,5
2024-06-28,P0024,9
2024-06-28,P0025,9
2024-06-28,P0026,8
2024-06-28,P0027,10
2024-06-28,P0028,10
2024-06-28,P0029,6
2024-06-28,P0030,10
2024-06-28,P0031,8
2024-06-28,P0032,7
2024-06-28,P0033,13
2024-06-28,P0034,6
2024-06-28,P0035,11
2024-06-28,P0036,9
2024-06-28,P0037,14
2024-06-28,P0038,7
2024-06-28,P0039,7
2024-06-28,P0040,13
2024-06-28,P0041,5
2024-06-28,P0042,3
2024-06-28,P0043,2
2024-06-28,P0044,9
2024-06-28,P0045,13
2024-06-28,P0046,7
2024-06-28,P0047,2
2024-06-28,P0048,4
2024-06-28,P0049,1
2024-06-28,P0050,9
2024-06-28,P0051,2
2024-06-28,P0052,11
2024-06-28,P0053,9
2024-06-28,P0054,9
2024-06-28,P0055,4
2024-06-28,P0056,13
2024-06-28,P0057,10
2024-06-28,P0058,12
2024-06-28,P0059,11
2024-06-28,P0060,12
2024-06-28,P0061,11
2024-06-28,P0062,6
2024-06-28,P0063,5
2024-06-28,P0064,8
2024-06-28,P0065,3
2024-06-28,P0066,11
2024-06-28,P0067,13
2024-06-28,P0068,8
2024-06-28,P0069,5
2024-06-28,P0070,14
2024-06-28,P0071,8
2024-06-28,P0072,12
2024-06-28,P0073,5
2024-06-28,P0074,11
2024-06-28,P0075,4
2024-06-28,P0076,3
2024-06-28,P0077,12
2024-06-28,P0078,10
2024-06-28,P0079,13
2024-06-28,P0080,9
2024-06-28,P0081,8
2024-06-28,P0082,4
2024-06-28,P0083,7
2024-06-28,P0084,10
2024-06-28,P0085,8
2024-06-28,P0086,8
2024-06-28,P0087,4
2024-06-28,P0088,7
2024-06-28,P0089,10
2024-06-28,P0090,10
2024-06-28,P0091,9
2024-06-28,P0092,8
2024-06-28,P0093,13
2024-06-28,P0094,3
2024-06-28,P0095,5
2024-06-28,P0096,6
2024-06-28,P0097,10
2024-06-28,P0098,4
2024-06-28,P0099,11
2024-06-28,P0100,10
2024-06-29,P0001,5
2024-06-29,P0002,2
2024-06-29,P0003,6
2024-06-29,P0004,7
2024-06-29,P0005,4
2024-06-29,P0006,7
2024-06-29,P0007,8
2024-06-29,P0008,5
2024-06-29,P0009,6
2024-06-29,P0010,4
2024-06-29,P0011,12
2024-06-29,P0012,7
2024-06-29,P0013,9
2024-06-29,P0014,10
2024-06-29,P0015,5
2024-06-29,P0016,8
2024-06-29,P0017,6
2024-06-29,P0018,15
2024-06-29,P0019,10
2024-06-29,P0020,8
2024-06-29,P0021,8
2024-06-29,P0022,11
2024-06-29,P0023,8
2024-06-29,P0024,13
2024-06-29,P0025,13
2024-06-29,P0026,15
2024-06-29,P0027,11
2024-06-29,P0028,7
2024-06-29,P0029,9
2024-06-29,P0030,2
2024-06-29,P0031,9
2024-06-29,P0032,7
2024-06-29,P0033,9
2024-06-29,P0034,7
2024-06-29,P0035,6
2024-06-29,P0036,5
2024-06-29,P0037,12
2024-06-29,P0038,2
2024-06-29,P0039,12
2024-06-29,P0040,4
2024-06-29,P0041,11
2024-06-29,P0042,2
2024-06-29,P0043,12
2024-06-29,P0044,4
2024-06-29,P0045,2
2024-06-29,P0046,14
2024-06-29,P0047,4
2024-06-29,P0048,11
2024-06-29,P0049,8
2024-06-29,P0050,8
2024-06-29,P0051,8
2024-06-29,P0052,4
2024-06-29,P0053,12
2024-06-29,P0054,8
2024-06-29,P0055,5
2024-06-29,P0056,10
2024-06-29,P0057,9
2024-06-29,P0058,7
2024-06-29,P0059,11
2024-06-29,P0060,13
2024-06-29,P0061,6
2024-06-29,P0062,12
2024-06-29,P0063,4
2024-06-29,P0064,8
2024-06-29,P0065,6
2024-06-29,P0066,9
2024-06-29,P0067,9
2024-06-29,P0068,8
2024-06-29,P0069,3
2024-06-29,P0070,5
2024-06-29,P0071,2
2024-06-29,P0072,5
2024-06-29,P0073,10
2024-06-29,P0074,8
2024-06-29,P0075,6
2024-06-29,P0076,3
2024-06-29,P0077,15
2024-06-29,P0078,11
2024-06-29,P0079,6
2024-06-29,P0080,7
2024-06-29,P0081,9
2024-06-29,P0082,13
2024-06-29,P0083,9
2024-06-29,P0084,4
2024-06-29,P0085,11
2024-06-29,P0086,7
2024-06-29,P0087,10
2024-06-29,P0088,3
2024-06-29,P0089,7
2024-06-29,P0090,11
2024-06-29,P0091,5
2024-06-29,P0092,13
2024-06-29,P0093,3
2024-06-29,P0094,3
2024-06-29,P0095,3
2024-06-29,P0096,6
2024-06-29,P0097,4
2024-06-29,P0098,6
2024-06-29,P0099,7
2024-06-29,P0100,10
2024-06-30,P0001,4
2024-06-30,P0002,9
2024-06-30,P0003,9
2024-06-30,P0004,12
2024-06-30,P0005,9
2024-06-30,P0006,10
2024-06-30,P0007,9
2024-06-30,P0008,5
2024-06-30,P0009,6
2024-06-30,P0010,8
2024-06-30,P0011,9
2024-06-30,P0012,6
2024-06-30,P0013,8
2024-06-30,P0014,10
2024-06-30,P0015,7
2024-06-30,P0016,9
2024-06-30,P0017,10
2024-06-30,P0018,4
2024-06-30,P0019,10
2024-06-30,P0020,7
2024-06-30,P0021,10
2024-06-30,P0022,13
2024-06-30,P0023,12
2024-06-30,P0024,7
2024-06-30,P0025,8
2024-06-30,P0026,11
2024-06-30,P0027,7
2024-06-30,P0028,12
2024-06-30,P0029,6
2024-06-30,P0030,10
2024-06-30,P0031,2
2024-06-30,P0032,3
2024-06-30,P0033,7
2024-06-30,P0034,11
2024-06-30,P0035,7
2024-06-30,P0036,7
2024-06-30,P0037,11
2024-06-30,P0038,6
2024-06-30,P0039,8
2024-06-30,P0040,12
2024-06-30,P0041,14
2024-06-30,P0042,2
2024-06-30,P0043,5
2024-06-30,P0044,12
2024-06-30,P0045,8
2024-06-30,P0046,5
2024-06-30,P0047,2
2024-06-30,P0048,12
2024-06-30,P0049,5
2024-06-30,P0050,5
2024-06-30,P0051,8
2024-06-30,P0052,5
2024-06-30,P0053,8
2024-06-30,P0054,8
2024-06-30,P0055,11
2024-06-30,P0056,9
2024-06-30,P0057,5
2024-06-30,P0058,14
2024-06-30,P0059,13
2024-06-30,P0060,2
2024-06-30,P0061,5
2024-06-30,P0062,7
2024-06-30,P0063,2
2024-06-30,P0064,9
2024-06-30,P0065,6
2024-06-30,P0066,8
2024-06-30,P0067,1
2024-06-30,P0068,6
2024-06-30,P0069,10
2024-06-30,P0070,6
2024-06-30,P0071,10
2024-06-30,P0072,5
2024-06-30,P0073,5
2024-06-30,P0074,4
2024-06-30,P0075,13
2024-06-30,P0076,11
2024-06-30,P0077,4
2024-06-30,P0078,10
2024-06-30,P0079,7
2024-06-30,P0080,5
2024-06-30,P0081,8
2024-06-30,P0082,8
2024-06-30,P0083,4
2024-06-30,P0084,3
2024-06-30,P0085,4
2024-06-30,P0086,8
2024-06-30,P0087,3
2024-06-30,P0088,11
2024-06-30,P0089,5
2024-06-30,P0090,5
2024-06-30,P0091,7
2024-06-30,P0092,10
2024-06-30,P0093,10
2024-06-30,P0094,5
2024-06-30,P0095,3
2024-06-30,P0096,9
2024-06-30,P0097,7
2024-06-30,P0098,7
2024-06-30,P0099,10
2024-06-30,P0100,6
2024-07-01,P0001,6
2024-07-01,P0002,10
2024-07-01,P0003,8
2024-07-01,P0004,7
2024-07-01,P0005,11
2024-07-01,P0006,9
2024-07-01,P0007,5
2024-07-01,P0008,8
2024-07-01,P0009,12
2024-07-01,P0010,8
2024-07-01,P0011,6
2024-07-01,P0012,7
2024-07-01,P0013,1
2024-07-01,P0014,8
2024-07-01,P0015,9
2024-07-01,P0016,6
2024-07-01,P0017,5
2024-07-01,P0018,11
2024-07-01,P0019,6
2024-07-01,P0020,5
2024-07-01,P0021,9
2024-07-01,P0022,11
2024-07-01,P0023,9
2024-07-01,P0024,5
2024-07-01,P0025,3
2024-07-01,P0026,14
2024-07-01,P0027,5
2024-07-01,P0028,6
2024-07-01,P0029,3
2024-07-01,P0030,11
2024-07-01,P0031,3
2024-07-01,P0032,9
2024-07-01,P0033,4
2024-07-01,P0034,6
2024-07-01,P0035,11
2024-07-01,P0036,8
2024-07-01,P0037,5
2024-07-01,P0038,8
2024-07-01,P0039,1
2024-07-01,P0040,13
2024-07-01,P0041,10
2024-07-01,P0042,12
2024-07-01,P0043,15
2024-07-01,P0044,6
2024-07-01,P0045,5
2024-07-01,P0046,10
2024-07-01,P0047,8
2024-07-01,P0048,3
2024-07-01,P0049,8
2024-07-01,P0050,13
2024-07-01,P0051,12
2024-07-01,P0052,8
2024-07-01,P0053,14
2024-07-01,P0054,5
2024-07-01,P0055,8
2024-07-01,P0056,4
2024-07-01,P0057,12
2024-07-01,P0058,5
2024-07-01,P0059,12
2024-07-01,P0060,8
2024-07-01,P0061,15
2024-07-01,P0062,13
2024-07-01,P0063,10
2024-07-01,P0064,5
2024-07-01,P0065,9
2024-07-01,P0066,5
2024-07-01,P0067,12
2024-07-01,P0068,1
2024-07-01,P0069,14
2024-07-01,P0070,3
2024-07-01,P0071,9
2024-07-01,P0072,7
2024-07-01,P0073,2
2024-07-01,P0074,8
2024-07-01,P0075,7
2024-07-01,P0076,5
2024-07-01,P0077,7
2024-07-01,P0078,12
2024-07-01,P0079,12
2024-07-01,P0080,4
2024-07-01,P0081,10
2024-07-01,P0082,9
2024-07-01,P0083,5
2024-07-01,P0084,12
2024-07-01,P0085,11
